city,unidade,lat,lng,country,iso2,state_name,state_id,population,population_proper,fatur,compras,funcion,clientes,chamados,status
Campo Mourão,Campo Mourão,-24.046329,-52.37802,Brazil,BR,Paraná,PR,75401,72945,"R$ 8.585,00","R$ 858,50",3,54,2,A
Cachoeira do Sul,Cachoeira do Sul,-30.0474778,-52.8905413,Brazil,BR,Rio Grande do Sul,RS,74694,49048,"R$ 54.545,00","R$ 5.454,50",4,70,2,I
Bacabal,Bacabal,-4.233333,-44.783333,Brazil,BR,Maranhão,MA,72372,42221,"R$ 5.659,00","R$ 565,90",3,53,2,A
Pôrto União,Pôrto União,-26.2336416,-51.082771,Brazil,BR,Santa Catarina,SC,71578,28907,"R$ 8.484,00","R$ 848,40",3,54,2,N
Goiana,Goiana,-7.563649,-34.996142,Brazil,BR,Pernambuco,PE,71549,43980,"R$ 6.598,00","R$ 659,80",3,53,2,I
Ijuí,Ijuí,-28.383333,-53.916667,Brazil,BR,Rio Grande do Sul,RS,71202,46892,"R$ 5.648,00","R$ 564,80",3,53,2,A
Altamira,Altamira,-3.204744,-52.212397,Brazil,BR,Pará,PA,70888,42650,"R$ 6.547,00","R$ 654,70",3,53,2,A
Paracatu,Paracatu,-17.221089,-46.874122,Brazil,BR,Minas Gerais,MG,70753,32594,"R$ 7.845,00","R$ 784,50",3,54,2,A
Iguatu,Iguatu,-6.361934,-39.2972233,Brazil,BR,Ceará,CE,70380,42896,"R$ 9.797,00","R$ 979,70",3,54,2,A
Paragominas,Paragominas,-2.966667,-47.483333,Brazil,BR,Pará,PA,69613,6578,"R$ 9.898,00","R$ 989,80",3,54,2,A
Guajará-Mirim,Guajará-Mirim,-10.7804239,-65.3327825,Brazil,BR,Rondônia,RO,69586,34119,"R$ 8.484,00","R$ 848,40",3,54,2,A
Jabuticabal,Jabuticabal,-21.25555,-48.320455,Brazil,BR,São Paulo,SP,69394,52167,"R$ 8.484,00","R$ 848,40",3,54,2,A
Balsas,Balsas,-7.530741,-46.035844,Brazil,BR,Maranhão,MA,68056,11467,"R$ 1.256,00","R$ 125,60",3,51,2,A
Santa Inês,Santa Inês,-3.668593,-45.377182,Brazil,BR,Maranhão,MA,67424,49599,"R$ 1.919,00","R$ 191,90",3,52,2,A
Rio Negro,Rio Negro,-26.0934,-49.7895,Brazil,BR,Paraná,PR,65597,23006,"R$ 1.345,00","R$ 134,50",3,51,2,A
Santo Ângelo,Santo Ângelo,-28.3000481,-54.2669971,Brazil,BR,Rio Grande do Sul,RS,65420,64606,"R$ 1.784,00","R$ 178,40",3,52,2,A
Ji-Paraná,Ji-Paraná,-10.833333,-61.966667,Brazil,BR,Rondônia,RO,65016,65016,"R$ 2.510,00","R$ 251,00",3,52,2,A
Gurupi,Gurupi,-11.728889,-49.068889,Brazil,BR,Tocantins,TO,64789,26402,"R$ 6.560,00","R$ 656,00",3,53,2,A
Parintins,Parintins,-2.632757,-56.732798,Brazil,BR,Amazonas,AM,64428,64428,"R$ 8.480,00","R$ 848,00",3,54,2,A
Curvelo,Curvelo,-18.760738,-44.427531,Brazil,BR,Minas Gerais,MG,63954,27920,"R$ 9.860,00","R$ 986,00",3,54,2,A
Caçador,Caçador,-26.77567,-51.0120041,Brazil,BR,Santa Catarina,SC,63726,50585,"R$ 5.458,00","R$ 545,80",3,53,2,A
Irecê,Irecê,-11.305563,-41.8587,Brazil,BR,Bahia,BA,63626,32533,"R$ 6.870,00","R$ 687,00",3,53,2,A
Catalão,Catalão,-18.179174,-47.941537,Brazil,BR,Goiás,GO,63544,43749,"R$ 6.565,00","R$ 656,50",3,53,2,A
Vilhena,Vilhena,-12.73635,-60.130931,Brazil,BR,Rondônia,RO,63231,63231,"R$ 8.585,00","R$ 858,50",3,54,2,A
Valença,Valença,-13.372066,-39.072694,Brazil,BR,Bahia,BA,63231,49938,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Itapeva,Itapeva,-23.980184,-48.875006,Brazil,BR,São Paulo,SP,62957,47691,"R$ 5.659,00","R$ 565,90",3,53,2,A
Tupã,Tupã,-21.9349129,-50.5141255,Brazil,BR,São Paulo,SP,62035,41562,"R$ 8.484,00","R$ 848,40",3,54,2,A
Fernandópolis,Fernandópolis,-20.266667,-50.233333,Brazil,BR,São Paulo,SP,61931,49243,"R$ 6.598,00","R$ 659,80",3,53,2,A
Canela,Canela,-29.360571,-50.809458,Brazil,BR,Rio Grande do Sul,RS,60806,33528,"R$ 5.648,00","R$ 564,80",3,53,2,I
Piraçununga,Piraçununga,-21.996345,-47.420963,Brazil,BR,São Paulo,SP,60413,42983,"R$ 6.547,00","R$ 654,70",3,53,2,A
Pirapora,Pirapora,-17.337368,-44.927144,Brazil,BR,Minas Gerais,MG,60164,51656,"R$ 7.845,00","R$ 784,50",3,54,2,N
Caratinga,Caratinga,-19.790133,-42.141654,Brazil,BR,Minas Gerais,MG,60066,34969,"R$ 9.797,00","R$ 979,70",3,54,2,I
Itapetinga,Itapetinga,-15.2454478,-40.2460053,Brazil,BR,Bahia,BA,59721,26727,"R$ 9.898,00","R$ 989,80",3,54,2,A
São Borja,São Borja,-28.6592237,-56.0044295,Brazil,BR,Rio Grande do Sul,RS,59613,37288,"R$ 8.484,00","R$ 848,40",3,54,2,A
Caràzinho,Caràzinho,-28.2981634,-52.7942363,Brazil,BR,Rio Grande do Sul,RS,59417,38873,"R$ 8.484,00","R$ 848,40",3,54,2,A
Santa Rosa,Santa Rosa,-27.866667,-54.483333,Brazil,BR,Rio Grande do Sul,RS,59281,58957,"R$ 1.256,00","R$ 125,60",3,51,2,A
Manacapuru,Manacapuru,-3.290776,-60.625954,Brazil,BR,Amazonas,AM,59102,52459,"R$ 1.919,00","R$ 191,90",3,52,2,A
Telêmaco Borba,Telêmaco Borba,-24.326357,-50.61908,Brazil,BR,Paraná,PR,58880,48707,"R$ 1.345,00","R$ 134,50",3,51,2,A
Guanambi,Guanambi,-14.225972,-42.778218,Brazil,BR,Bahia,BA,58877,32583,"R$ 1.784,00","R$ 178,40",3,52,2,A
Ariquemes,Ariquemes,-9.9076522,-63.033069,Brazil,BR,Rondônia,RO,58096,58096,"R$ 2.510,00","R$ 251,00",3,52,2,A
Timbaúba,Timbaúba,-7.505335,-35.319293,Brazil,BR,Pernambuco,PE,57534,45121,"R$ 6.560,00","R$ 656,00",3,53,2,A
Picos,Picos,-7.080019,-41.468277,Brazil,BR,Piauí,PI,57495,37894,"R$ 8.480,00","R$ 848,00",3,54,2,A
Arcoverde,Arcoverde,-8.416667,-37.066667,Brazil,BR,Pernambuco,PE,57163,48969,"R$ 9.860,00","R$ 986,00",3,54,2,A
Bragança,Bragança,-1.051948,-46.77015,Brazil,BR,Pará,PA,57163,56566,"R$ 5.458,00","R$ 545,80",3,53,2,A
Cruzeiro do Sul,Cruzeiro do Sul,-7.9609552,-72.7370575,Brazil,BR,Acre,AC,56862,56862,"R$ 6.870,00","R$ 687,00",3,53,2,A
Serrinha,Serrinha,-11.66113,-38.997617,Brazil,BR,Bahia,BA,56829,49078,"R$ 6.565,00","R$ 656,50",3,53,2,A
Vacaria,Vacaria,-28.506092,-50.933847,Brazil,BR,Rio Grande do Sul,RS,56765,37786,"R$ 8.585,00","R$ 858,50",3,54,2,A
Janaúba,Janaúba,-15.804089,-43.308283,Brazil,BR,Minas Gerais,MG,56572,20710,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Formiga,Formiga,-20.464907,-45.426774,Brazil,BR,Minas Gerais,MG,56404,35749,"R$ 5.659,00","R$ 565,90",3,53,2,A
Nova Viçosa,Nova Viçosa,-17.890028,-39.368185,Brazil,BR,Bahia,BA,55980,4520,"R$ 8.484,00","R$ 848,40",3,54,2,A
Itapipoca,Itapipoca,-3.499329,-39.583571,Brazil,BR,Ceará,CE,55784,6298,"R$ 6.598,00","R$ 659,80",3,53,2,A
Estância,Estância,-11.266667,-37.433333,Brazil,BR,Sergipe,SE,55654,45726,"R$ 5.648,00","R$ 564,80",3,53,2,A
São Gabriel,São Gabriel,-30.333333,-54.316667,Brazil,BR,Rio Grande do Sul,RS,55434,28265,"R$ 6.547,00","R$ 654,70",3,53,2,A
Concórdia,Concórdia,-27.233333,-52.016667,Brazil,BR,Santa Catarina,SC,55367,36882,"R$ 7.845,00","R$ 784,50",3,54,2,A
São José de Ribamar,São José de Ribamar,-2.547059,-44.066874,Brazil,BR,Maranhão,MA,55265,27777,"R$ 9.797,00","R$ 979,70",3,54,2,A
Caicó,Caicó,-6.463238,-37.094921,Brazil,BR,Rio Grande do Norte,RN,54934,29822,"R$ 9.898,00","R$ 989,80",3,54,2,I
Penápolis,Penápolis,-21.4192406,-50.0765588,Brazil,BR,São Paulo,SP,54477,35113,"R$ 8.484,00","R$ 848,40",3,54,2,A
Coari,Coari,-4.093753,-63.139426,Brazil,BR,Amazonas,AM,53305,50490,"R$ 8.484,00","R$ 848,40",3,54,2,N
Registro,Registro,-24.49421,-47.844913,Brazil,BR,São Paulo,SP,53273,45697,"R$ 1.256,00","R$ 125,60",3,51,2,I
Camaquã,Camaquã,-30.8524752,-51.8075619,Brazil,BR,Rio Grande do Sul,RS,53169,37056,"R$ 1.919,00","R$ 191,90",3,52,2,A
Crateús,Crateús,-5.166667,-40.666667,Brazil,BR,Ceará,CE,52933,27743,"R$ 1.345,00","R$ 134,50",3,51,2,A
Andradina,Andradina,-20.896505,-51.3742765,Brazil,BR,São Paulo,SP,52406,39024,"R$ 1.784,00","R$ 178,40",3,52,2,A
Barra do Garças,Barra do Garças,-15.8916033,-52.2615413,Brazil,BR,Mato Grosso,MT,52398,30031,"R$ 2.510,00","R$ 251,00",3,52,2,A
Batatais,Batatais,-20.892176,-47.59014,Brazil,BR,São Paulo,SP,51976,36146,"R$ 6.560,00","R$ 656,00",3,53,2,A
Itacoatiara,Itacoatiara,-3.142026,-58.443621,Brazil,BR,Amazonas,AM,51509,51509,"R$ 8.480,00","R$ 848,00",3,54,2,A
Tefé,Tefé,-3.356333,-64.696393,Brazil,BR,Amazonas,AM,51437,44942,"R$ 9.860,00","R$ 986,00",3,54,2,A
Araguaína,Araguaína,-7.189338,-48.205358,Brazil,BR,Tocantins,TO,50444,50444,"R$ 5.458,00","R$ 545,80",3,53,2,A
Quixadá,Quixadá,-4.966667,-39.016667,Brazil,BR,Ceará,CE,49328,12119,"R$ 6.870,00","R$ 687,00",3,53,2,A
Barra do Corda,Barra do Corda,-5.503082,-45.236929,Brazil,BR,Maranhão,MA,48901,48901,"R$ 6.565,00","R$ 656,50",3,53,2,A
Floriano,Floriano,-6.773038,-43.018779,Brazil,BR,Piauí,PI,48587,23259,"R$ 8.585,00","R$ 858,50",3,54,2,A
Senhor do Bonfim,Senhor do Bonfim,-10.459629,-40.189241,Brazil,BR,Bahia,BA,48471,38683,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Rio Verde,Rio Verde,-17.791957,-50.918933,Brazil,BR,Goiás,GO,48318,48318,"R$ 5.659,00","R$ 565,90",3,53,2,A
Ponte Nova,Ponte Nova,-20.411369,-42.895958,Brazil,BR,Minas Gerais,MG,48187,32567,"R$ 8.484,00","R$ 848,40",3,54,2,A
Guaxupé,Guaxupé,-21.304673,-46.707454,Brazil,BR,Minas Gerais,MG,47889,38870,"R$ 6.598,00","R$ 659,80",3,53,2,A
Goianésia,Goianésia,-15.325971,-49.117216,Brazil,BR,Goiás,GO,47883,30552,"R$ 5.648,00","R$ 564,80",3,53,2,A
Capanema,Capanema,-1.1933054,-47.1828679,Brazil,BR,Pará,PA,47766,43896,"R$ 6.547,00","R$ 654,70",3,53,2,A
Itamaraju,Itamaraju,-17.043802,-39.530049,Brazil,BR,Bahia,BA,47628,22482,"R$ 7.845,00","R$ 784,50",3,54,2,A
Campo Belo,Campo Belo,-20.892555,-45.272604,Brazil,BR,Minas Gerais,MG,47491,36594,"R$ 9.797,00","R$ 979,70",3,54,2,A
Itaberaba,Itaberaba,-12.530067,-40.305439,Brazil,BR,Bahia,BA,47301,16143,"R$ 9.898,00","R$ 989,80",3,54,2,A
Breves,Breves,-1.681558,-50.479573,Brazil,BR,Pará,PA,47164,46473,"R$ 8.484,00","R$ 848,40",3,54,2,A
Leopoldina,Leopoldina,-21.531564,-42.638258,Brazil,BR,Minas Gerais,MG,46742,28082,"R$ 8.484,00","R$ 848,40",3,54,2,A
Irati,Irati,-25.462854,-50.651285,Brazil,BR,Paraná,PR,45830,37374,"R$ 1.256,00","R$ 125,60",3,51,2,A
Cametá,Cametá,-2.242949,-49.497885,Brazil,BR,Pará,PA,45200,210,"R$ 1.919,00","R$ 191,90",3,52,2,I
Piripiri,Piripiri,-4.270812,-41.78118,Brazil,BR,Piauí,PI,44864,20414,"R$ 1.345,00","R$ 134,50",3,51,2,A
Camocim,Camocim,-2.899983,-40.845038,Brazil,BR,Ceará,CE,44481,11108,"R$ 1.784,00","R$ 178,40",3,52,2,N
Aracati,Aracati,-4.566667,-37.766667,Brazil,BR,Ceará,CE,44293,11960,"R$ 2.510,00","R$ 251,00",3,52,2,I
Inhumas,Inhumas,-16.361361,-49.500253,Brazil,BR,Goiás,GO,44058,28186,"R$ 6.560,00","R$ 656,00",3,53,2,A
Imbituba,Imbituba,-28.239828,-48.672433,Brazil,BR,Santa Catarina,SC,43450,13310,"R$ 8.480,00","R$ 848,00",3,54,2,A
Araranguá,Araranguá,-28.933333,-49.483333,Brazil,BR,Santa Catarina,SC,43444,40953,"R$ 9.860,00","R$ 986,00",3,54,2,A
Canindé,Canindé,-4.357642,-39.312132,Brazil,BR,Ceará,CE,42720,21450,"R$ 5.458,00","R$ 545,80",3,53,2,A
Salgueiro,Salgueiro,-8.072065,-39.122427,Brazil,BR,Pernambuco,PE,42152,20978,"R$ 6.870,00","R$ 687,00",3,53,2,A
Penedo,Penedo,-10.29103,-36.573579,Brazil,BR,Alagoas,AL,42097,32934,"R$ 6.565,00","R$ 656,50",3,53,2,A
Castro,Castro,-24.794072,-49.9972914,Brazil,BR,Paraná,PR,42091,34744,"R$ 8.585,00","R$ 858,50",3,54,2,A
Brumado,Brumado,-14.20737,-41.671629,Brazil,BR,Bahia,BA,41989,16611,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Canoinhas,Canoinhas,-26.17532,-50.393696,Brazil,BR,Santa Catarina,SC,41498,38862,"R$ 5.659,00","R$ 565,90",3,53,2,A
Jaguaquara,Jaguaquara,-13.530735,-39.969096,Brazil,BR,Bahia,BA,41498,19611,"R$ 8.484,00","R$ 848,40",3,54,2,A
Garça,Garça,-22.216911,-49.653177,Brazil,BR,São Paulo,SP,41302,35618,"R$ 6.598,00","R$ 659,80",3,53,2,A
Palmeira dos Índios,Palmeira dos Índios,-9.411065,-36.628634,Brazil,BR,Alagoas,AL,41095,41095,"R$ 5.648,00","R$ 564,80",3,53,2,A
Salinópolis,Salinópolis,-0.611765,-47.335021,Brazil,BR,Pará,PA,40998,23771,"R$ 6.547,00","R$ 654,70",3,53,2,A
Frutal,Frutal,-20.028153,-48.937764,Brazil,BR,Minas Gerais,MG,40931,12663,"R$ 7.845,00","R$ 784,50",3,54,2,A
Chapadinha,Chapadinha,-3.7416803,-43.3548006,Brazil,BR,Maranhão,MA,40804,18811,"R$ 9.797,00","R$ 979,70",3,54,2,A
Aquidauana,Aquidauana,-20.473969,-55.7821375,Brazil,BR,Mato Grosso do Sul,MS,40803,35303,"R$ 9.898,00","R$ 989,80",3,54,2,A
Bom Jesus da Lapa,Bom Jesus da Lapa,-13.250571,-43.410754,Brazil,BR,Bahia,BA,40691,40691,"R$ 8.484,00","R$ 848,40",3,54,2,A
Laguna,Laguna,-28.483333,-48.783333,Brazil,BR,Santa Catarina,SC,39711,25353,"R$ 8.484,00","R$ 848,40",3,54,2,A
Russas,Russas,-4.939011,-37.968919,Brazil,BR,Ceará,CE,39465,27762,"R$ 1.256,00","R$ 125,60",3,51,2,A
Palmas,Palmas,-26.483868,-51.988812,Brazil,BR,Paraná,PR,39150,20439,"R$ 1.919,00","R$ 191,90",3,52,2,A
Mineiros,Mineiros,-17.568057,-52.551001,Brazil,BR,Goiás,GO,38951,17543,"R$ 1.345,00","R$ 134,50",3,51,2,A
Pinheiro,Pinheiro,-2.524346,-45.078326,Brazil,BR,Maranhão,MA,38893,10931,"R$ 1.784,00","R$ 178,40",3,52,2,A
Joaçaba,Joaçaba,-27.1737204,-51.5065214,Brazil,BR,Santa Catarina,SC,38876,23516,"R$ 2.510,00","R$ 251,00",3,52,2,A
Remanso,Remanso,-9.621255,-42.082331,Brazil,BR,Bahia,BA,37945,37945,"R$ 6.560,00","R$ 656,00",3,53,2,I
Nanuque,Nanuque,-17.842428,-40.345326,Brazil,BR,Minas Gerais,MG,37824,16597,"R$ 8.480,00","R$ 848,00",3,54,2,A
Diamantina,Diamantina,-18.241451,-43.610005,Brazil,BR,Minas Gerais,MG,37343,13026,"R$ 9.860,00","R$ 986,00",3,54,2,N
Rosário do Sul,Rosário do Sul,-30.2527151,-54.9179382,Brazil,BR,Rio Grande do Sul,RS,36721,20472,"R$ 5.458,00","R$ 545,80",3,53,2,I
Cristalina,Cristalina,-16.76718,-47.606441,Brazil,BR,Goiás,GO,36531,14724,"R$ 6.870,00","R$ 687,00",3,53,2,A
Guaíra,Guaíra,-24.0851924,-54.2567519,Brazil,BR,Paraná,PR,36426,21369,"R$ 6.565,00","R$ 656,50",3,53,2,A
São Francisco do Sul,São Francisco do Sul,-26.2582,-48.6326,Brazil,BR,Santa Catarina,SC,36224,12485,"R$ 8.585,00","R$ 858,50",3,54,2,A
Açu,Açu,-5.577222,-36.9075,Brazil,BR,Rio Grande do Norte,RN,36125,30481,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Oriximiná,Oriximiná,-1.763429,-55.861981,Brazil,BR,Pará,PA,35581,35019,"R$ 5.659,00","R$ 565,90",3,53,2,A
Barreiros,Barreiros,-8.817778,-35.185833,Brazil,BR,Pernambuco,PE,35565,35380,"R$ 8.484,00","R$ 848,40",3,54,2,A
Xique-Xique,Xique-Xique,-10.823803,-42.72965,Brazil,BR,Bahia,BA,35433,1833,"R$ 6.598,00","R$ 659,80",3,53,2,A
Barreirinho,Barreirinho,-23.1297,-50.0098,Brazil,BR,Paraná,PR,35090,32012,"R$ 5.648,00","R$ 564,80",3,53,2,A
Itapecuru Mirim,Itapecuru Mirim,-3.39634,-44.356376,Brazil,BR,Maranhão,MA,34943,9751,"R$ 6.547,00","R$ 654,70",3,53,2,A
Januária,Januária,-15.488664,-44.35988,Brazil,BR,Minas Gerais,MG,34811,16695,"R$ 7.845,00","R$ 784,50",3,54,2,A
Osório,Osório,-29.891278,-50.267421,Brazil,BR,Rio Grande do Sul,RS,34628,27136,"R$ 9.797,00","R$ 979,70",3,54,2,A
Morrinhos,Morrinhos,-17.735354,-49.108203,Brazil,BR,Goiás,GO,34143,21539,"R$ 9.898,00","R$ 989,80",3,54,2,A
Coroatá,Coroatá,-4.130958,-44.123484,Brazil,BR,Maranhão,MA,34129,34129,"R$ 8.484,00","R$ 848,40",3,54,2,A
Capitão Poço,Capitão Poço,-1.747211,-47.060334,Brazil,BR,Pará,PA,32704,32704,"R$ 8.484,00","R$ 848,40",3,54,2,A
Maués,Maués,-3.390607,-57.71385,Brazil,BR,Amazonas,AM,32561,22475,"R$ 1.256,00","R$ 125,60",3,51,2,A
Paranaíba,Paranaíba,-19.673868,-51.186366,Brazil,BR,Mato Grosso do Sul,MS,32217,18340,"R$ 1.919,00","R$ 191,90",3,52,2,A
Bocaiúva,Bocaiúva,-17.114627,-43.813784,Brazil,BR,Minas Gerais,MG,32114,12943,"R$ 1.345,00","R$ 134,50",3,51,2,A
São Luís Gonzaga,São Luís Gonzaga,-28.4074546,-54.9609081,Brazil,BR,Rio Grande do Sul,RS,31798,23799,"R$ 1.784,00","R$ 178,40",3,52,2,A
Campo Maior,Campo Maior,-4.825709,-42.167355,Brazil,BR,Piauí,PI,31739,16440,"R$ 2.510,00","R$ 251,00",3,52,2,A
Jacareacanga,Jacareacanga,-6.2196518,-57.758625,Brazil,BR,Pará,PA,31661,31661,"R$ 6.560,00","R$ 656,00",3,53,2,A
Barra do Bugres,Barra do Bugres,-15.067458,-57.186424,Brazil,BR,Mato Grosso,MT,31311,13461,"R$ 8.480,00","R$ 848,00",3,54,2,A
Tucano,Tucano,-10.964268,-38.784847,Brazil,BR,Bahia,BA,31203,1195,"R$ 9.860,00","R$ 986,00",3,54,2,A
Presidente Dutra,Presidente Dutra,-5.285216,-44.487286,Brazil,BR,Alagoas,AL,30330,30330,"R$ 5.458,00","R$ 545,80",3,53,2,A
Grajaú,Grajaú,-5.816667,-46.133333,Brazil,BR,Maranhão,MA,30217,30217,"R$ 6.870,00","R$ 687,00",3,53,2,I
Novo Horizonte,Novo Horizonte,-21.467046,-49.219699,Brazil,BR,São Paulo,SP,30158,28950,"R$ 6.565,00","R$ 656,50",3,53,2,A
Iturama,Iturama,-19.733394,-50.198003,Brazil,BR,Minas Gerais,MG,29805,12292,"R$ 8.585,00","R$ 858,50",3,54,2,N
Jaguarão,Jaguarão,-32.566667,-53.383333,Brazil,BR,Rio Grande do Sul,RS,29613,22427,"R$ 54.545,00","R$ 5.454,50",4,70,2,I
Pontes e Lacerda,Pontes e Lacerda,-15.22233,-59.340563,Brazil,BR,Mato Grosso,MT,29381,16008,"R$ 5.659,00","R$ 565,90",3,53,2,A
Almenara,Almenara,-16.175107,-40.698446,Brazil,BR,Minas Gerais,MG,29333,15014,"R$ 8.484,00","R$ 848,40",3,54,2,A
Tauá,Tauá,-6.0031372,-40.2947268,Brazil,BR,Ceará,CE,29188,29188,"R$ 6.598,00","R$ 659,80",3,53,2,A
Acaraú,Acaraú,-2.883333,-40.116667,Brazil,BR,Ceará,CE,28389,13660,"R$ 5.648,00","R$ 564,80",3,53,2,A
Ubaitaba,Ubaitaba,-14.314773,-39.319116,Brazil,BR,Bahia,BA,28375,26448,"R$ 6.547,00","R$ 654,70",3,53,2,A
Icó,Icó,-6.4003992,-38.8575946,Brazil,BR,Ceará,CE,28323,3317,"R$ 7.845,00","R$ 784,50",3,54,2,A
Iporá,Iporá,-16.440391,-51.118436,Brazil,BR,Goiás,GO,28254,18454,"R$ 9.797,00","R$ 979,70",3,54,2,A
Santa Vitória do Palmar,Santa Vitória do Palmar,-33.5195569,-53.3692659,Brazil,BR,Rio Grande do Sul,RS,27775,15877,"R$ 9.898,00","R$ 989,80",3,54,2,A
Santa Cruz,Santa Cruz,-6.228621,-36.018081,Brazil,BR,Rio Grande do Norte,RN,27775,16232,"R$ 8.484,00","R$ 848,40",3,54,2,A
Óbidos,Óbidos,-1.904858,-55.517292,Brazil,BR,Pará,PA,27587,24970,"R$ 8.484,00","R$ 848,40",3,54,2,A
Niquelândia,Niquelândia,-14.471709,-48.455603,Brazil,BR,Goiás,GO,27541,12029,"R$ 1.256,00","R$ 125,60",3,51,2,A
Colíder,Colíder,-10.82781,-55.448474,Brazil,BR,Mato Grosso,MT,27139,27139,"R$ 1.919,00","R$ 191,90",3,52,2,A
Conceição do Araguaia,Conceição do Araguaia,-8.261792,-49.266767,Brazil,BR,Pará,PA,27115,27115,"R$ 1.345,00","R$ 134,50",3,51,2,A
Aripuanã,Aripuanã,-9.166667,-60.633333,Brazil,BR,Mato Grosso,MT,26983,26983,"R$ 1.784,00","R$ 178,40",3,52,2,A
Viana,Viana,-3.2099341,-45.0002456,Brazil,BR,Maranhão,MA,26689,4928,"R$ 2.510,00","R$ 251,00",3,52,2,A
Miracema,Miracema,-21.412005,-42.19428,Brazil,BR,Rio de Janeiro,RJ,26684,18445,"R$ 6.560,00","R$ 656,00",3,53,2,A
Ipu,Ipu,-4.325698,-40.710286,Brazil,BR,Ceará,CE,26678,2281,"R$ 8.480,00","R$ 848,00",3,54,2,A
Canavieiras,Canavieiras,-15.677141,-38.947917,Brazil,BR,Bahia,BA,26375,26375,"R$ 9.860,00","R$ 986,00",3,54,2,A
Alenquer,Alenquer,-1.947293,-54.736185,Brazil,BR,Pará,PA,26290,26290,"R$ 5.458,00","R$ 545,80",3,53,2,A
Sena Madureira,Sena Madureira,-9.066667,-68.666667,Brazil,BR,Acre,AC,26192,20516,"R$ 6.870,00","R$ 687,00",3,53,2,A
Granja,Granja,-3.120093,-40.827317,Brazil,BR,Ceará,CE,25879,8587,"R$ 6.565,00","R$ 656,50",3,53,2,A
Pimenta Bueno,Pimenta Bueno,-11.6767868,-61.1863902,Brazil,BR,Rondônia,RO,25762,25762,"R$ 8.585,00","R$ 858,50",3,54,2,A
Lapa,Lapa,-25.765833,-49.717778,Brazil,BR,Paraná,PR,25621,14248,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
São Lourenço do Sul,São Lourenço do Sul,-31.366667,-51.966667,Brazil,BR,Rio Grande do Sul,RS,25340,18006,"R$ 5.659,00","R$ 565,90",3,53,2,I
Colinas,Colinas,-6.026631,-44.24888,Brazil,BR,Maranhão,MA,25158,1967,"R$ 8.484,00","R$ 848,40",3,54,2,A
Pires do Rio,Pires do Rio,-17.3024,-48.278659,Brazil,BR,Goiás,GO,24822,18554,"R$ 6.598,00","R$ 659,80",3,53,2,N
Rolim de Moura,Rolim de Moura,-11.727595,-61.779483,Brazil,BR,Rondônia,RO,24516,24516,"R$ 5.648,00","R$ 564,80",3,53,2,I
Iguape,Iguape,-24.705901,-47.555889,Brazil,BR,São Paulo,SP,23784,23421,"R$ 6.547,00","R$ 654,70",3,53,2,A
Jardim,Jardim,-21.479941,-56.148902,Brazil,BR,Mato Grosso do Sul,MS,23780,18725,"R$ 7.845,00","R$ 784,50",3,54,2,A
Guanhães,Guanhães,-18.782653,-42.94456,Brazil,BR,Minas Gerais,MG,23727,9796,"R$ 9.797,00","R$ 979,70",3,54,2,A
Itambé,Itambé,-15.244112,-40.620398,Brazil,BR,Bahia,BA,23558,7343,"R$ 9.898,00","R$ 989,80",3,54,2,A
Santa Maria da Vitória,Santa Maria da Vitória,-13.390904,-44.197628,Brazil,BR,Bahia,BA,23488,2864,"R$ 8.484,00","R$ 848,40",3,54,2,A
Quaraí,Quaraí,-30.3818093,-56.4526576,Brazil,BR,Rio Grande do Sul,RS,23229,13695,"R$ 8.484,00","R$ 848,40",3,54,2,A
Nova Cruz,Nova Cruz,-6.477301,-35.431039,Brazil,BR,Rio Grande do Norte,RN,23166,21961,"R$ 1.256,00","R$ 125,60",3,51,2,A
Maracaju,Maracaju,-21.6163005,-55.164605,Brazil,BR,Mato Grosso do Sul,MS,22690,13622,"R$ 1.919,00","R$ 191,90",3,52,2,A
Baturité,Baturité,-4.333333,-38.883333,Brazil,BR,Ceará,CE,22417,13178,"R$ 1.345,00","R$ 134,50",3,51,2,A
Itaberaí,Itaberaí,-16.024995,-49.805937,Brazil,BR,Goiás,GO,22129,15292,"R$ 1.784,00","R$ 178,40",3,52,2,A
Araçuaí,Araçuaí,-16.858862,-42.06129,Brazil,BR,Minas Gerais,MG,22005,8598,"R$ 2.510,00","R$ 251,00",3,52,2,A
Eirunepé,Eirunepé,-6.659089,-69.870405,Brazil,BR,Amazonas,AM,21750,17175,"R$ 6.560,00","R$ 656,00",3,53,2,A
Barras,Barras,-4.246059,-42.294814,Brazil,BR,Piauí,PI,21597,2306,"R$ 8.480,00","R$ 848,00",3,54,2,A
Manicoré,Manicoré,-5.811839,-61.291641,Brazil,BR,Amazonas,AM,21549,14055,"R$ 9.860,00","R$ 986,00",3,54,2,A
Portel,Portel,-1.936552,-50.819753,Brazil,BR,Pará,PA,21315,395,"R$ 5.458,00","R$ 545,80",3,53,2,A
Itupiranga,Itupiranga,-5.135763,-49.323782,Brazil,BR,Pará,PA,21301,21301,"R$ 6.870,00","R$ 687,00",3,53,2,A
